loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.9544177055358887,0.9229746460914612,0.1981956660747528,0.9336591362953186,0.9475284814834595,0.24429401755332947
0.930250346660614,0.940278947353363,0.2655014097690582,0.9241224527359009,0.92962646484375,0.28064411878585815
0.9203440546989441,0.9416440725326538,0.30478060245513916,0.9149447679519653,0.9363399744033813,0.3283776044845581
0.9157928228378296,0.940273642539978,0.32920941710472107,0.9122018218040466,0.9435148239135742,0.34400978684425354
0.9091728329658508,0.9442147612571716,0.34519675374031067,0.9078549146652222,0.9365101456642151,0.3558891713619232
0.9039943814277649,0.9410210847854614,0.3713870346546173,0.8978031277656555,0.9525352120399475,0.3883906602859497
0.8971604108810425,0.9470164179801941,0.3942195177078247,0.8961047530174255,0.9575286507606506,0.39183446764945984
0.8870335221290588,0.9574259519577026,0.4208671450614929,0.8878072500228882,0.9605194926261902,0.4130586087703705
0.8778237700462341,0.9624504446983337,0.4480798542499542,0.8802042007446289,0.9617848992347717,0.4342944025993347
0.8716694712638855,0.9648689031600952,0.4673975706100464,0.873876690864563,0.9635827541351318,0.4555414021015167
0.8670747876167297,0.9664183259010315,0.48172321915626526,0.8724188804626465,0.959677517414093,0.4603160619735718
0.8639766573905945,0.9676164984703064,0.4936133027076721,0.8714261651039124,0.9578925967216492,0.46864908933639526
0.8589411377906799,0.9690533876419067,0.5081081390380859,0.8634231686592102,0.9654432535171509,0.49340322613716125
0.8600986003875732,0.9680763483047485,0.5052770376205444,0.8588042855262756,0.9670647978782654,0.5101352334022522
0.8528651595115662,0.9703773856163025,0.5297280550003052,0.8545796871185303,0.9693381786346436,0.5251540541648865
0.8499791026115417,0.9710215926170349,0.539509117603302,0.8525279760360718,0.970402181148529,0.5345170497894287
0.8471586108207703,0.9719253778457642,0.5505178570747375,0.8511072993278503,0.9694225192070007,0.5370242595672607
0.8463903665542603,0.9722123146057129,0.5533576011657715,0.8490670919418335,0.9702581167221069,0.5434414744377136
0.8417847156524658,0.9736945629119873,0.5684295296669006,0.8436537384986877,0.9730620384216309,0.5618749260902405
0.8382828235626221,0.9747754335403442,0.5819001197814941,0.8443894386291504,0.9732697010040283,0.5622830390930176
0.8361908793449402,0.9754055142402649,0.5893914699554443,0.8429945111274719,0.9727749228477478,0.5648124814033508
0.8352457284927368,0.9756201505661011,0.593288004398346,0.8486928939819336,0.9724422693252563,0.549446165561676
0.8316265344619751,0.9765503406524658,0.6044285893440247,0.8477814197540283,0.9722785949707031,0.5515479445457458
0.8324519395828247,0.9765497446060181,0.6010538935661316,0.8629802465438843,0.9686610102653503,0.5081626772880554
0.8354275226593018,0.9751231670379639,0.5920587778091431,0.8420297503471375,0.973882794380188,0.5682359337806702
0.8312726020812988,0.9763451218605042,0.6073088049888611,0.8496102690696716,0.971161961555481,0.5449276566505432
0.8290076851844788,0.9774484038352966,0.6146423816680908,0.8410549759864807,0.9736323952674866,0.5732072591781616
0.8274523019790649,0.9770562648773193,0.6212829351425171,0.8451849222183228,0.9721512198448181,0.559700071811676
0.8269234895706177,0.9774139523506165,0.6245055198669434,0.8393539786338806,0.9733343124389648,0.580622673034668
0.8276764154434204,0.9772279858589172,0.6213196516036987,0.8406029343605042,0.9728812575340271,0.574030339717865
0.8264322876930237,0.9779069423675537,0.6254470348358154,0.8441398739814758,0.9694879055023193,0.5636049509048462
0.826461911201477,0.9778507947921753,0.6248248815536499,0.8406774997711182,0.972966194152832,0.5733451843261719
0.8240312337875366,0.978509247303009,0.6339077353477478,0.8434783816337585,0.9717963337898254,0.5654871463775635
0.822296142578125,0.9788527488708496,0.6405034065246582,0.841334879398346,0.9717794060707092,0.5721909999847412
