loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.9575796127319336,0.8465416431427002,0.19264185428619385,0.9334749579429626,0.9508832097053528,0.23993204534053802
0.9339098334312439,0.9466378092765808,0.2319498211145401,0.936028778553009,0.8716697096824646,0.22247043251991272
0.9201244115829468,0.9484682083129883,0.2874987721443176,0.918551504611969,0.9242674112319946,0.32460877299308777
0.9123667478561401,0.9481016993522644,0.33747321367263794,0.907126247882843,0.9359245896339417,0.35318854451179504
0.9017727375030518,0.9506317973136902,0.36381810903549194,0.895173192024231,0.9397510290145874,0.40314045548439026
0.8969200253486633,0.9473141431808472,0.39597296714782715,0.8868560194969177,0.9531793594360352,0.4255804121494293
0.8887397646903992,0.9548532366752625,0.42069610953330994,0.8848933577537537,0.9600430130958557,0.43109920620918274
0.8800216317176819,0.9591290354728699,0.4425960183143616,0.8795865178108215,0.9630462527275085,0.4448458254337311
0.8750301599502563,0.9619488716125488,0.45586323738098145,0.8813496828079224,0.9630557894706726,0.4428872764110565
0.8670988082885742,0.9662142395973206,0.4796515107154846,0.8755353093147278,0.9652550220489502,0.4601590037345886
0.8619756698608398,0.9683215618133545,0.49713942408561707,0.8664267659187317,0.9661756157875061,0.4875512719154358
0.8577848672866821,0.9698585271835327,0.511357307434082,0.8612629175186157,0.9675347208976746,0.5063676834106445
0.8551165461540222,0.9700936079025269,0.520534336566925,0.8599981069564819,0.9671477675437927,0.5117972493171692
0.8522860407829285,0.971104621887207,0.5307061076164246,0.8603610396385193,0.962252676486969,0.5120317935943604
0.8485558032989502,0.9718349575996399,0.5428403615951538,0.8628107905387878,0.9560901522636414,0.5073717832565308
0.8452820777893066,0.9728672504425049,0.5551630258560181,0.8595113754272461,0.95735764503479,0.5188984274864197
0.84505295753479,0.9728538393974304,0.5568340420722961,0.8606117367744446,0.9571930766105652,0.511418342590332
0.8436868786811829,0.9731549024581909,0.5607349276542664,0.861214816570282,0.9533633589744568,0.5160443782806396
0.8417932391166687,0.9734670519828796,0.5686416029930115,0.853053629398346,0.966680109500885,0.5322238802909851
0.8407469391822815,0.974149227142334,0.5716214179992676,0.8449710607528687,0.9698771834373474,0.5645933747291565
0.8382437229156494,0.974665105342865,0.5818241238594055,0.8423013687133789,0.9722312092781067,0.5706958174705505
0.8369954228401184,0.9748518466949463,0.5866029858589172,0.8403948545455933,0.9726229906082153,0.5771915316581726
0.8328535556793213,0.9764664173126221,0.6021586060523987,0.8388065099716187,0.9742746353149414,0.5814526677131653
0.8323315382003784,0.9763373136520386,0.6029660105705261,0.8405513167381287,0.972747802734375,0.5761678218841553
0.831122636795044,0.976603627204895,0.6086533665657043,0.8412390351295471,0.973420262336731,0.5738027095794678
0.8300837874412537,0.9768524169921875,0.6125103831291199,0.8356146812438965,0.9747244119644165,0.5938280820846558
0.8269205689430237,0.9776419997215271,0.6245589852333069,0.835533082485199,0.9732176065444946,0.5950696468353271
0.827278196811676,0.9773932099342346,0.6233856678009033,0.8379390835762024,0.9743448495864868,0.5835444331169128
0.827547550201416,0.9776445031166077,0.6221609711647034,0.8366582989692688,0.9735437631607056,0.5895377993583679
0.8257187008857727,0.9775684475898743,0.630397379398346,0.8358866572380066,0.9741560220718384,0.5923445820808411
0.823413074016571,0.9781654477119446,0.6392384767532349,0.8340249061584473,0.9746320247650146,0.5995912551879883
0.8237972855567932,0.9778850078582764,0.6381334066390991,0.8346354365348816,0.9747524857521057,0.597063422203064
0.8218269944190979,0.9785128831863403,0.6446962952613831,0.8390250205993652,0.9739946722984314,0.5813449621200562
0.8204182982444763,0.9788367748260498,0.6506045460700989,0.8424137830734253,0.9736221432685852,0.5702429413795471
0.8203086853027344,0.9788824319839478,0.6519407033920288,0.844491720199585,0.9721199870109558,0.5629258751869202
0.8190088868141174,0.9795472025871277,0.6562226414680481,0.8535400032997131,0.9713914394378662,0.5320655703544617
0.8173249959945679,0.9796081781387329,0.662687361240387,0.8469786643981934,0.9730789065361023,0.5504338145256042
0.8175206780433655,0.9792969822883606,0.6612431406974792,0.8437431454658508,0.9734947085380554,0.5617341995239258
0.8182798624038696,0.9793840646743774,0.6585468649864197,0.8594476580619812,0.9692110419273376,0.5102325081825256
0.8169451355934143,0.9794843792915344,0.6636039018630981,0.8465627431869507,0.9732809662818909,0.5567171573638916
0.8149474263191223,0.9803498387336731,0.6725363731384277,0.8479920029640198,0.9723778367042542,0.5463741421699524
0.8146894574165344,0.9808018207550049,0.6726058721542358,0.843742311000824,0.9732919931411743,0.5661661624908447
0.8153994083404541,0.9803298711776733,0.6702315807342529,0.8435119986534119,0.9725279808044434,0.562136709690094
0.813483476638794,0.9808284640312195,0.677486002445221,0.8369004130363464,0.9712464809417725,0.5878009796142578
