loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.9903395771980286,0.7914039492607117,0.024456575512886047,0.9619499444961548,0.9492056965827942,0.00908065214753151
0.9488956928253174,0.9488086104393005,0.10289941728115082,0.9424256086349487,0.9504178166389465,0.1190718412399292
0.9366063475608826,0.9473402500152588,0.17248083651065826,0.9342749714851379,0.9252156019210815,0.172883078455925
0.9308222532272339,0.9445659518241882,0.19008897244930267,0.927315354347229,0.9264949560165405,0.2014346569776535
0.9288226366043091,0.9427366852760315,0.19380205869674683,0.9283486604690552,0.9133874177932739,0.17320212721824646
0.9255663156509399,0.9360429644584656,0.2024175226688385,0.9230669736862183,0.9313297271728516,0.18487727642059326
0.920031726360321,0.9455982446670532,0.2066887766122818,0.9200917482376099,0.9241529703140259,0.176568403840065
0.915135383605957,0.9402352571487427,0.21613866090774536,0.9148194193840027,0.9233862161636353,0.18851414322853088
0.9110366106033325,0.9390392899513245,0.22283512353897095,0.9104658365249634,0.9242682456970215,0.20692189037799835
0.9077031016349792,0.9424061179161072,0.22829172015190125,0.913661777973175,0.9020618200302124,0.22309783101081848
0.9044936299324036,0.943174421787262,0.23240411281585693,0.9027701616287231,0.9346218109130859,0.2534720301628113
0.9005938172340393,0.9447339177131653,0.24012550711631775,0.8940718770027161,0.9463602304458618,0.26244983077049255
0.8955940008163452,0.949737012386322,0.2479316145181656,0.8902363777160645,0.9517449140548706,0.2751249670982361
0.891871452331543,0.9524811506271362,0.2604522109031677,0.8903861045837402,0.9495024681091309,0.2810732126235962
0.8916288614273071,0.9513265490531921,0.2646820545196533,0.8887531161308289,0.9458969235420227,0.28338173031806946
0.8840614557266235,0.9569029211997986,0.27748915553092957,0.8862188458442688,0.948150634765625,0.3030335307121277
0.8805314302444458,0.9584108591079712,0.2974081039428711,0.8831491470336914,0.9497496485710144,0.32888883352279663
0.8757246732711792,0.9611977934837341,0.3214426636695862,0.8825710415840149,0.9497429132461548,0.3499179482460022
0.8713564872741699,0.9635886549949646,0.3414701819419861,0.8781477808952332,0.9545777440071106,0.3667517602443695
0.8682501316070557,0.9643473029136658,0.3603845536708832,0.8756820559501648,0.9575225114822388,0.3799721598625183
0.8651584386825562,0.9652676582336426,0.37858620285987854,0.874359130859375,0.9588867425918579,0.3853890299797058
0.8629786372184753,0.9654288291931152,0.3942307233810425,0.870982825756073,0.9608138203620911,0.39030107855796814
0.8621542453765869,0.9661930203437805,0.40126341581344604,0.8719967603683472,0.9619536399841309,0.3867033123970032
0.8613767623901367,0.9648441672325134,0.409177303314209,0.864896297454834,0.9658434987068176,0.40712112188339233
0.8579424619674683,0.9673943519592285,0.4217875599861145,0.8641085624694824,0.9605265855789185,0.41783061623573303
0.8521816730499268,0.9695414304733276,0.4382307827472687,0.8681422472000122,0.9612174034118652,0.40124422311782837
0.85174959897995,0.9691827893257141,0.4427805244922638,0.8621801137924194,0.9616233110427856,0.4242812991142273
0.8525595664978027,0.9692971706390381,0.4449341893196106,0.8656215667724609,0.9552052617073059,0.426049143075943
0.8492364883422852,0.9702658653259277,0.4603135585784912,0.8655036091804504,0.9576438069343567,0.4238990247249603
0.8495940566062927,0.96933513879776,0.4615213871002197,0.8610103726387024,0.9597533941268921,0.4428490996360779
0.8458200693130493,0.9709089398384094,0.47382852435112,0.8575543165206909,0.9636975526809692,0.4545348286628723
0.8451225757598877,0.9710612297058105,0.4816681146621704,0.8544098138809204,0.9602121114730835,0.4808438718318939
0.8463125824928284,0.9707919359207153,0.4798125922679901,0.857884407043457,0.9641189575195312,0.45855826139450073
0.8460072875022888,0.9701080322265625,0.48338475823402405,0.8519752621650696,0.9680252075195312,0.4735397696495056
0.8440303206443787,0.9705334901809692,0.4904744327068329,0.8479228019714355,0.9667870402336121,0.49858465790748596
0.8433824777603149,0.9706071615219116,0.4953557550907135,0.8485517501831055,0.966971218585968,0.5032055377960205
0.842879593372345,0.9706380367279053,0.5006557703018188,0.8490147590637207,0.962756335735321,0.5083848834037781
0.8413464426994324,0.9705735445022583,0.5063709020614624,0.8513557314872742,0.9613751173019409,0.5109803676605225
0.8387169241905212,0.9721786379814148,0.5182507634162903,0.8496872782707214,0.9632827639579773,0.5157649517059326
0.8372976779937744,0.9727376699447632,0.5252302289009094,0.845085620880127,0.9685097932815552,0.527737021446228
0.8371204733848572,0.9730779528617859,0.5271770358085632,0.8457382321357727,0.9700255393981934,0.5201531648635864
0.837040364742279,0.972231924533844,0.5305513739585876,0.8425887227058411,0.9712312817573547,0.5196376442909241
0.8370440006256104,0.9716029763221741,0.5333907604217529,0.8414685130119324,0.9711796045303345,0.5272418260574341
0.8368801474571228,0.9715195298194885,0.5308467149734497,0.8435199856758118,0.9706518054008484,0.527230441570282
0.8385553359985352,0.9708701372146606,0.525338888168335,0.8544670343399048,0.9655216336250305,0.49853578209877014
0.8361287117004395,0.9720964431762695,0.5376936793327332,0.8463612794876099,0.9684149622917175,0.5223240852355957
0.835783064365387,0.9728493690490723,0.5375087261199951,0.8431833386421204,0.9701070785522461,0.5345926880836487
0.8384780287742615,0.9720518589019775,0.527323842048645,0.8462396860122681,0.9670614004135132,0.5143816471099854
