0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,7.000000000000000000e+00,1.166666666666666741e+00
2.662132034355964194e+01,4.200000000000000000e+01,1.577682829325211866e+00
4.941421356237309226e+01,8.300000000000000000e+01,1.679678659566912868e+00
5.841421356237309226e+01,1.420000000000000000e+02,2.430915206080388469e+00
7.782842712474618452e+01,2.080000000000000000e+02,2.672545337022039114e+00
1.614497474683058158e+02,4.340000000000000000e+02,2.688142947298189256e+00
1.498284271247461845e+02,5.830000000000000000e+02,3.891117401336650072e+00
1.790355339059327378e+02,7.170000000000000000e+02,4.004791587220443816e+00
2.176213203435596597e+02,9.460000000000000000e+02,4.347000553560405045e+00
1.782426406871192626e+02,1.122000000000000000e+03,6.294790043923993217e+00
1.980355339059327378e+02,1.237000000000000000e+03,6.246353750774733982e+00
1.924142135623731065e+02,1.290000000000000000e+03,6.704286425190895571e+00
2.206568542494923690e+02,1.376000000000000000e+03,6.235926840705269036e+00
2.262426406871192910e+02,1.390000000000000000e+03,6.143846251875618059e+00
2.190000000000000000e+02,1.415000000000000000e+03,6.461187214611872065e+00
2.160355339059327378e+02,1.386000000000000000e+03,6.415611242007525306e+00
2.120355339059327378e+02,1.350000000000000000e+03,6.366857361742550125e+00
2.168284271247462129e+02,1.338000000000000000e+03,6.170777594721096548e+00
2.618284271247462129e+02,1.305000000000000000e+03,4.984179962163705291e+00
2.956568542494924259e+02,1.259000000000000000e+03,4.258314941474628412e+00
2.826568542494924259e+02,1.208000000000000000e+03,4.273733262925709653e+00
2.810710678118654755e+02,1.141000000000000000e+03,4.059471538222235942e+00
2.752781745930520287e+02,1.030000000000000000e+03,3.741669682032238597e+00
