0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.621320343559641941e+00,4.000000000000000000e+00,8.655535004351028183e-01
3.441421356237309226e+01,4.800000000000000000e+01,1.394772538184076982e+00
9.641421356237309226e+01,1.750000000000000000e+02,1.815085074430312417e+00
1.174142135623731065e+02,2.810000000000000000e+02,2.393236657423305935e+00
1.372071067811865532e+02,4.310000000000000000e+02,3.141236704942294455e+00
1.472071067811865532e+02,4.820000000000000000e+02,3.274298439384863091e+00
1.600000000000000000e+02,5.760000000000000000e+02,3.600000000000000089e+00
1.920000000000000000e+02,6.880000000000000000e+02,3.583333333333333481e+00
1.710000000000000000e+02,8.420000000000000000e+02,4.923976608187134119e+00
1.912071067811865532e+02,1.013000000000000000e+03,5.297920234519610361e+00
1.862071067811865532e+02,1.073000000000000000e+03,5.762400901598727643e+00
2.490000000000000000e+02,1.141000000000000000e+03,4.582329317269076441e+00
2.284142135623731065e+02,1.256000000000000000e+03,5.498782148498056799e+00
2.486213203435596597e+02,1.391000000000000000e+03,5.594854045814871668e+00
2.600355339059327662e+02,1.461000000000000000e+03,5.618462900260828619e+00
3.362071067811865532e+02,1.565000000000000000e+03,4.654868884192111977e+00
3.074142135623731065e+02,1.707000000000000000e+03,5.552768625168519101e+00
3.378284271247462129e+02,1.904000000000000000e+03,5.635996994702079377e+00
3.262071067811865532e+02,1.963000000000000000e+03,6.017649398781316883e+00
3.440355339059327662e+02,2.051000000000000000e+03,5.961593492144304562e+00
3.292071067811865532e+02,2.030000000000000000e+03,6.166331036557106238e+00
3.302071067811865532e+02,2.043000000000000000e+03,6.187026136157040668e+00
2.822071067811865532e+02,1.901000000000000000e+03,6.736187552760562802e+00
2.666213203435596597e+02,1.935000000000000000e+03,7.257484125825426347e+00
