0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.080219127726351536e-01,9.699608238599687349e-01,7.977101429282630329e-01,1.280000000000000000e+02
6.245610702515389523e-01,9.708197135497707020e-01,8.737428485439302506e-01,1.280000000000000000e+02
5.669585208863335835e-01,9.654205506486116528e-01,8.774682910984874518e-01,1.280000000000000000e+02
4.673257529947763556e-01,9.548712910572242363e-01,9.281141629868580045e-01,1.280000000000000000e+02
4.551575415934202007e-01,9.652257597653073340e-01,9.217548465368595734e-01,1.280000000000000000e+02
3.422075429760517706e-01,9.251901816092611419e-01,7.805391483430657029e-01,1.280000000000000000e+02
3.062392503056050042e-01,8.704396450750052638e-01,6.744420078177005839e-01,1.280000000000000000e+02
2.616062470553665587e-01,8.642777361544681236e-01,5.447626336361914845e-01,1.280000000000000000e+02
2.421015673177432659e-01,8.839871625525357324e-01,5.763310414727514930e-01,1.280000000000000000e+02
2.149443394781108685e-01,8.857908882729399469e-01,6.248716089753622027e-01,1.280000000000000000e+02
1.866074784868242964e-01,8.630495864871122746e-01,7.048407206465587826e-01,1.280000000000000000e+02
1.996038291263836362e-01,8.836520337919273604e-01,6.951094410740337182e-01,1.280000000000000000e+02
2.382979780307292461e-01,9.233432326719075434e-01,6.295612402391029816e-01,1.280000000000000000e+02
2.434625594799635639e-01,9.363194005310649937e-01,6.619265123635152959e-01,1.280000000000000000e+02
2.717901857910163810e-01,9.532532448360919730e-01,6.475797487181123024e-01,1.280000000000000000e+02
2.898203881202147114e-01,9.640553645323144405e-01,6.320757693830687529e-01,1.280000000000000000e+02
2.928144131329797339e-01,9.722927396950742374e-01,5.943684613257362859e-01,1.280000000000000000e+02
3.064603165667981188e-01,9.711082892309473857e-01,5.271662013568574334e-01,1.280000000000000000e+02
3.146164445712025248e-01,9.725354939368141549e-01,5.198454491169113290e-01,1.280000000000000000e+02
3.248747185632486212e-01,9.752475677938362564e-01,5.352673663509649460e-01,1.280000000000000000e+02
3.364975576335718088e-01,9.790884825468278985e-01,5.506311879240195495e-01,1.280000000000000000e+02
3.337049105604264487e-01,9.815365489848424385e-01,5.647070581893016694e-01,1.280000000000000000e+02
3.176339217620633981e-01,9.802691637490624776e-01,5.760337601610361347e-01,1.280000000000000000e+02
3.016247712596311636e-01,9.709937063947011726e-01,5.786701182677175259e-01,1.280000000000000000e+02
2.912112161154529200e-01,9.651696017064662625e-01,5.902985536693782231e-01,1.280000000000000000e+02
2.853380245325934372e-01,9.613325605080417224e-01,6.045537234958983097e-01,1.280000000000000000e+02
2.746036677759374212e-01,9.631640797255487385e-01,6.038583517881512819e-01,1.280000000000000000e+02
2.657771498102229346e-01,9.619062078961690965e-01,6.141083565194139782e-01,1.280000000000000000e+02
2.592446959581843902e-01,9.580953591386108803e-01,6.059908184178927071e-01,1.280000000000000000e+02
