loss,accuracy,iou_score,val_loss,val_accuracy,val_iou_score
0.992975115776062,0.7812815308570862,0.07434895634651184,0.9658882021903992,0.9488586187362671,0.2096092253923416
0.9512285590171814,0.9511871337890625,0.224887415766716,0.9393779635429382,0.9501578211784363,0.23367555439472198
0.9370266795158386,0.9512476325035095,0.2311607301235199,0.9338385462760925,0.9501845240592957,0.23356230556964874
0.9323026537895203,0.9486309289932251,0.23220573365688324,0.9279466867446899,0.9353392720222473,0.23626115918159485
0.9259018301963806,0.9420421719551086,0.2727435529232025,0.9254703521728516,0.9201943278312683,0.2809046804904938
0.9219434857368469,0.941939115524292,0.29257842898368835,0.9165300130844116,0.9448237419128418,0.29961249232292175
0.916967511177063,0.9480189681053162,0.3029725253582001,0.9138672947883606,0.9540184140205383,0.3062909245491028
0.9122760891914368,0.9505578279495239,0.30758410692214966,0.915760338306427,0.9564169049263,0.3041154742240906
0.9113253355026245,0.9471046924591064,0.3061746060848236,0.9103626012802124,0.9565232396125793,0.30760303139686584
0.9162596464157104,0.9437816143035889,0.29014936089515686,0.9131404161453247,0.9363448023796082,0.28989502787590027
0.9072691798210144,0.9532912373542786,0.30732569098472595,0.9132586717605591,0.9283703565597534,0.3020751476287842
0.9065474271774292,0.9506203532218933,0.32504352927207947,0.9083148837089539,0.9358866810798645,0.3382570147514343
0.9014438390731812,0.9548493027687073,0.3497629165649414,0.9039756655693054,0.9390020370483398,0.34842434525489807
0.8964312076568604,0.9569986462593079,0.3694824278354645,0.9033873677253723,0.9319427609443665,0.3570168912410736
0.8940938711166382,0.954781711101532,0.38724398612976074,0.8920451998710632,0.9539114832878113,0.39624685049057007
0.889575719833374,0.9562636017799377,0.4051657021045685,0.8886414766311646,0.9544647932052612,0.4111200273036957
0.882186770439148,0.9605350494384766,0.4268896281719208,0.8827611207962036,0.9588974118232727,0.4333289563655853
0.8793877959251404,0.9617579579353333,0.43384674191474915,0.8793590664863586,0.9611862897872925,0.44442033767700195
0.8775899410247803,0.9626606106758118,0.4414035677909851,0.8764024972915649,0.9590947031974792,0.44911274313926697
0.8759981393814087,0.9626520276069641,0.4464077055454254,0.8778875470161438,0.9539372324943542,0.44237953424453735
0.8715702891349792,0.964515209197998,0.45920974016189575,0.8721709251403809,0.959117591381073,0.46235427260398865
0.8689972162246704,0.9659250974655151,0.4674457907676697,0.868661105632782,0.9617897272109985,0.474511057138443
0.8676262497901917,0.9657668471336365,0.47229382395744324,0.8658337593078613,0.9628958702087402,0.4818205237388611
0.8668851256370544,0.9650241136550903,0.47646015882492065,0.8663376569747925,0.9643142819404602,0.480451762676239
